Democrats 08 (Votes),Democrats 12 (Votes),Republicans 08 (Votes),Republicans 12 (Votes),votes16_trumpd,votes16_clintonh,Fips,Democrats08_Voteshare,Republicans08_Voteshare,Democrats12_Voteshare,Republicans12_Voteshare,Democrats16_Voteshare,Republicans16_Voteshare
1082.0,863.0,1131.0,1080.0,1179.0,637.0,32021,0.48892905558065974,0.5110709444193403,0.44415851775604737,0.5558414822439527,0.35077092511013214,0.6492290748898678
6614.0,5787.0,9708.0,8594.0,11582.0,4327.0,36073,0.4052199485357187,0.5947800514642814,0.4024059522981712,0.5975940477018288,0.27198441133949336,0.7280155886605066
23706.0,21353.0,16956.0,15138.0,18450.0,14659.0,36089,0.5830013280212484,0.4169986719787517,0.5851579841604779,0.41484201583952207,0.4427497055181371,0.5572502944818629
18184.0,16635.0,22239.0,20060.0,21935.0,12378.0,36117,0.44984291121391284,0.5501570887860872,0.453331516555389,0.5466684834446109,0.3607379127444409,0.6392620872555591
458422.0,447273.0,199880.0,190660.0,179894.0,383974.0,39035,0.6963703588930309,0.30362964110696916,0.7011284884149276,0.2988715115850724,0.6809643391715792,0.31903566082842083
33540.0,32256.0,48936.0,49819.0,47506.0,28023.0,39057,0.40666375672923033,0.5933362432707697,0.39300639658848613,0.6069936034115139,0.37102305074871905,0.628976949251281
14120.0,12521.0,20127.0,17664.0,19153.0,11439.0,40031,0.41229888749379506,0.5877011125062049,0.4148086798078516,0.5851913201921484,0.37392128661087864,0.6260787133891214
1614.0,1646.0,5419.0,5457.0,5819.0,1035.0,1075,0.22948954926773782,0.7705104507322622,0.23173307053357736,0.7682669294664226,0.15100671140939598,0.8489932885906041
4155.0,3669.0,3807.0,4057.0,4704.0,2238.0,26011,0.5218538055764883,0.4781461944235117,0.4748899818793684,0.5251100181206316,0.32238547968885045,0.6776145203111495
5995.0,4952.0,7049.0,7688.0,8580.0,3923.0,26043,0.45959828273535724,0.5404017172646427,0.39177215189873416,0.6082278481012658,0.3137646964728465,0.6862353035271535
7082.0,6198.0,6727.0,6701.0,8141.0,4287.0,26143,0.5128539358389456,0.4871460641610544,0.4805023645243817,0.5194976354756182,0.344946894110074,0.6550531058899259
4595.0,4412.0,4589.0,4533.0,5516.0,3134.0,27001,0.5003266550522648,0.4996733449477352,0.49323644494130797,0.506763555058692,0.3623121387283237,0.6376878612716763
116778.0,116255.0,104364.0,109516.0,99624.0,110251.0,27037,0.5280679382478227,0.47193206175217733,0.5149244145616576,0.4850755854383424,0.5253174508636093,0.4746825491363907
3394.0,3024.0,3248.0,3305.0,4000.0,2146.0,27113,0.5109906654622102,0.48900933453778983,0.4778006004108074,0.5221993995891926,0.3491701919947934,0.6508298080052066
17381.0,17054.0,13723.0,14384.0,15429.0,14437.0,27131,0.5588027263374485,0.44119727366255146,0.5424645333672625,0.4575354666327375,0.48339248643942945,0.5166075135605706
1814.0,1312.0,2654.0,2721.0,3231.0,837.0,29025,0.40599820948970455,0.5940017905102954,0.3253161418299033,0.6746838581700967,0.20575221238938052,0.7942477876106194
2784.0,2309.0,4586.0,4701.0,5794.0,1518.0,29121,0.3777476255088195,0.6222523744911804,0.32938659058487874,0.6706134094151213,0.2076039387308534,0.7923960612691466
793.0,643.0,1249.0,1246.0,1525.0,365.0,29199,0.3883447600391773,0.6116552399608227,0.34039174166225517,0.6596082583377448,0.1931216931216931,0.8068783068783069
1173.0,908.0,1607.0,1610.0,1884.0,526.0,29211,0.42194244604316544,0.5780575539568346,0.36060365369340747,0.6393963463065926,0.21825726141078838,0.7817427385892116
5685.0,4409.0,10431.0,10708.0,12829.0,3173.0,29225,0.35275502606105735,0.6472449739389426,0.2916583978302573,0.7083416021697426,0.19828771403574552,0.8017122859642545
1733.0,1726.0,2909.0,2735.0,2685.0,1471.0,28037,0.3733304610081861,0.6266695389918139,0.3869087648509303,0.6130912351490697,0.3539461020211742,0.6460538979788258
4105.0,3959.0,2786.0,2499.0,2462.0,3337.0,28135,0.595704542156436,0.4042954578435641,0.6130380922886343,0.38696190771136574,0.57544404207622,0.42455595792378
3534.0,3412.0,1560.0,1415.0,1305.0,2826.0,28157,0.6937573616018846,0.30624263839811544,0.7068572612388647,0.2931427387611353,0.6840958605664488,0.3159041394335512
11676.0,10857.0,4818.0,5430.0,6252.0,8545.0,30093,0.7078937795562023,0.29210622044379775,0.6666052680051575,0.3333947319948425,0.5774819220112185,0.4225180779887815
3370.0,2437.0,7098.0,7638.0,8545.0,1800.0,18027,0.3219335116545663,0.6780664883454337,0.24188585607940447,0.7581141439205955,0.17399710004833252,0.8260028999516674
42210.0,39157.0,25364.0,24934.0,26969.0,32258.0,17161,0.6246485334596147,0.37535146654038537,0.610959417078841,0.38904058292115895,0.5446502439765647,0.45534975602343525
4954.0,3460.0,6267.0,7096.0,8528.0,2306.0,18021,0.44149362801889314,0.5585063719811069,0.3277756726032588,0.6722243273967412,0.2128484400959941,0.7871515599040059
525.0,382.0,2105.0,2135.0,2200.0,296.0,20147,0.19961977186311788,0.8003802281368821,0.15176797775129122,0.8482320222487088,0.11858974358974358,0.8814102564102564
200.0,163.0,912.0,976.0,855.0,111.0,20097,0.17985611510791366,0.8201438848920863,0.1431079894644425,0.8568920105355575,0.11490683229813664,0.8850931677018633
3854.0,3060.0,4060.0,4332.0,5015.0,2518.0,18013,0.4869850897144301,0.5130149102855699,0.413961038961039,0.586038961038961,0.33426257799017656,0.6657374220098234
1224.0,1018.0,2061.0,2022.0,2445.0,715.0,18161,0.3726027397260274,0.6273972602739726,0.3348684210526316,0.6651315789473684,0.22626582278481014,0.7737341772151899
2838.0,2772.0,1288.0,1396.0,1381.0,2244.0,51036,0.6878332525448376,0.3121667474551624,0.6650671785028791,0.33493282149712095,0.6190344827586207,0.38096551724137934
4813.0,4676.0,7643.0,8448.0,8374.0,4884.0,51075,0.38640012845215155,0.6135998715478485,0.35629381286193235,0.6437061871380677,0.36838135465379396,0.631618645346206
61572.0,58185.0,91411.0,88711.0,88370.0,57114.0,12033,0.40247609211481017,0.5975239078851898,0.39609655810913846,0.6039034418908615,0.392579252701328,0.607420747298672
10693.0,9805.0,18405.0,19230.0,20025.0,6665.0,24001,0.36748230118908515,0.6325176988109148,0.337695884277596,0.662304115722404,0.24971899587860621,0.7502810041213938
1253.0,1124.0,5500.0,5667.0,6301.0,903.0,13229,0.18554716422330816,0.8144528357766918,0.165513179207775,0.834486820792225,0.1253470294280955,0.8746529705719045
4629.0,4164.0,7765.0,8597.0,9659.0,2878.0,19149,0.3734871712118767,0.6265128287881233,0.32630671577462583,0.6736932842253742,0.22956050091728483,0.7704394990827151
8575.0,8556.0,15087.0,15823.0,16211.0,7316.0,24035,0.36239540191023584,0.6376045980897642,0.3509577915419008,0.6490422084580992,0.3109618735920432,0.6890381264079568
130578.0,120890.0,53946.0,56412.0,50335.0,128025.0,26161,0.7076477856538986,0.2923522143461013,0.6818310002143236,0.3181689997856764,0.7177898631980265,0.28221013680197354
3441.0,2994.0,3561.0,3744.0,4354.0,2110.0,26039,0.49143101970865466,0.5085689802913453,0.44434550311665183,0.5556544968833482,0.32642326732673266,0.6735767326732673
2898.0,2274.0,4469.0,4665.0,5386.0,1565.0,26113,0.3933758653454595,0.6066241346545406,0.3277129269347168,0.6722870730652832,0.22514746079700762,0.7748525392029924
7309.0,6242.0,6583.0,6909.0,8344.0,4344.0,26069,0.5261301468471062,0.47386985315289376,0.4746407117329481,0.5253592882670519,0.34237074401008827,0.6576292559899117
610.0,582.0,756.0,774.0,814.0,527.0,26083,0.4465592972181552,0.5534407027818448,0.42920353982300885,0.5707964601769911,0.39299030574198357,0.6070096942580164
10784.0,10801.0,12775.0,13158.0,13625.0,10380.0,37105,0.4577443864340592,0.5422556135659409,0.4508118034976418,0.5491881965023582,0.43240991460112477,0.5675900853988752
31189.0,32473.0,54123.0,61107.0,66265.0,34051.0,37179,0.36558749062265566,0.6344125093773444,0.3470079076725796,0.6529920923274204,0.33943737788588063,0.6605626221141194
1387.0,1183.0,2059.0,2280.0,2482.0,734.0,38009,0.4024956471271039,0.5975043528728962,0.34161131966503033,0.6583886803349697,0.22823383084577115,0.7717661691542289
3802.0,2812.0,7024.0,8521.0,9718.0,1745.0,38089,0.3511915758359505,0.6488084241640495,0.24812494485131917,0.7518750551486808,0.15222891040739772,0.8477710895926023
742.0,615.0,2042.0,2138.0,2299.0,414.0,31011,0.2665229885057471,0.7334770114942529,0.22339266254994553,0.7766073374500545,0.15259859933652783,0.8474014006634721
1413.0,1291.0,1907.0,2029.0,2360.0,928.0,31021,0.4256024096385542,0.5743975903614458,0.38885542168674697,0.611144578313253,0.2822384428223844,0.7177615571776156
1173.0,1084.0,3572.0,3449.0,3610.0,702.0,31033,0.24720758693361433,0.7527924130663857,0.23913523053165675,0.7608647694683432,0.16280148423005567,0.8371985157699443
116810.0,106456.0,106291.0,113220.0,102151.0,105207.0,31055,0.5235745245426959,0.47642547545730407,0.4846045995010834,0.5153954004989166,0.5073688982339721,0.4926311017660278
218.0,176.0,783.0,792.0,823.0,89.0,31057,0.2177822177822178,0.7822177822177823,0.18181818181818182,0.8181818181818182,0.09758771929824561,0.9024122807017544
349.0,271.0,1034.0,1007.0,1106.0,161.0,31063,0.25234996384671005,0.74765003615329,0.21205007824726135,0.7879499217527387,0.1270718232044199,0.8729281767955801
310.0,238.0,1092.0,1135.0,1202.0,160.0,31135,0.2211126961483595,0.7788873038516405,0.1733430444282593,0.8266569555717407,0.11747430249632893,0.882525697503671
3535.0,2942.0,6001.0,5961.0,5889.0,2329.0,35027,0.3707005033557047,0.6292994966442953,0.330450409974166,0.669549590025834,0.28340228766123143,0.7165977123387686
3087.0,2428.0,3735.0,3529.0,3695.0,1770.0,35057,0.4525065963060686,0.5474934036939314,0.407587711935538,0.592412288064462,0.32387923147301007,0.67612076852699
93937.0,87556.0,50586.0,45064.0,44227.0,74775.0,36001,0.6499795880240515,0.35002041197594846,0.6602020811340673,0.33979791886593275,0.6283507840204366,0.37164921597956335
480692.0,470728.0,155221.0,118589.0,138550.0,473389.0,36081,0.7559084340153449,0.24409156598465515,0.7987687441563709,0.20123125584362914,0.7735885439561786,0.22641145604382137
21882.0,19821.0,25585.0,25251.0,31086.0,12273.0,39029,0.4609939536941454,0.5390060463058546,0.43976304579339726,0.5602369542066028,0.2830554210198575,0.7169445789801425
6259.0,6157.0,6364.0,6285.0,8282.0,3713.0,39073,0.49584092529509627,0.5041590747049037,0.4948561324545893,0.5051438675454107,0.30954564401834095,0.690454355981659
3141.0,2608.0,7720.0,8702.0,8578.0,1766.0,39075,0.2891998895129362,0.7108001104870638,0.2305923961096375,0.7694076038903626,0.17072699149265275,0.8292730085073473
21712.0,19808.0,29342.0,30251.0,31622.0,14670.0,39169,0.4252751988091041,0.5747248011908959,0.3956930821630476,0.6043069178369525,0.31690140845070425,0.6830985915492958
5603.0,4908.0,13241.0,12214.0,13751.0,4002.0,40019,0.29733602207599236,0.7026639779240076,0.2866487559864502,0.7133512440135498,0.22542668844702304,0.7745733115529769
2073.0,1747.0,3858.0,3559.0,4279.0,1249.0,40035,0.3495194739504299,0.6504805260495701,0.32924990576705615,0.6707500942329438,0.22594066570188134,0.7740593342981187
805.0,605.0,1652.0,1634.0,1905.0,365.0,40067,0.32763532763532766,0.6723646723646723,0.2702099151406878,0.7297900848593122,0.16079295154185022,0.8392070484581498
4608.0,3674.0,12059.0,12843.0,14595.0,3785.0,48053,0.27647447051058976,0.7235255294894102,0.22243748864805957,0.7775625113519404,0.205930359085963,0.794069640914037
1085.0,740.0,4213.0,4266.0,4376.0,536.0,48077,0.20479426198565495,0.795205738014345,0.14782261286456252,0.8521773871354374,0.10912052117263844,0.8908794788273615
1334.0,890.0,3813.0,3944.0,4300.0,788.0,48093,0.25918010491548477,0.7408198950845153,0.18411253620190318,0.8158874637980968,0.15487421383647798,0.845125786163522
1247.0,1239.0,3466.0,3042.0,2911.0,1185.0,48117,0.26458731169106725,0.7354126883089327,0.28941836019621586,0.7105816398037842,0.289306640625,0.710693359375
91160.0,80978.0,149935.0,157579.0,169175.0,110000.0,48121,0.3781082146042017,0.6218917853957984,0.3394492720817247,0.6605507279182753,0.3940180890122683,0.6059819109877317
346.0,232.0,673.0,642.0,741.0,302.0,48137,0.3395485770363101,0.6604514229636899,0.2654462242562929,0.7345537757437071,0.28954937679769893,0.710450623202301
375.0,279.0,1356.0,1263.0,1223.0,224.0,48169,0.21663778162911612,0.7833622183708839,0.18093385214007782,0.8190661478599222,0.15480304077401522,0.8451969592259848
90261.0,97969.0,39668.0,39865.0,48608.0,118739.0,48215,0.6946947948494947,0.3053052051505053,0.7107752804097682,0.2892247195902317,0.7095376672423168,0.29046233275768313
1528.0,1226.0,4203.0,4262.0,4815.0,935.0,48253,0.26662013610190194,0.7333798638980981,0.22339650145772594,0.7766034985422741,0.16260869565217392,0.837391304347826
1382.0,998.0,1855.0,1663.0,1830.0,1034.0,48391,0.4269385233240655,0.5730614766759345,0.3750469748214957,0.6249530251785044,0.3610335195530726,0.6389664804469274
1077.0,807.0,3749.0,3727.0,3992.0,614.0,48403,0.22316618317447162,0.7768338168255284,0.17798853109836787,0.8220114689016321,0.13330438558402083,0.8666956144159792
487.0,323.0,1941.0,1905.0,2025.0,293.0,48411,0.20057660626029655,0.7994233937397035,0.14497307001795331,0.8550269299820467,0.1264020707506471,0.8735979292493529
7153.0,6514.0,8265.0,9244.0,10525.0,5744.0,48473,0.4639382539888442,0.5360617460111557,0.41337733214874983,0.5866226678512502,0.3530641096564017,0.6469358903435982
899.0,841.0,2667.0,2366.0,2541.0,780.0,48475,0.252103196859226,0.747896803140774,0.26223885251013407,0.7377611474898659,0.23486901535682023,0.7651309846431797
4034.0,3381.0,10176.0,10857.0,10944.0,3381.0,48477,0.28388458831808583,0.7161154116819142,0.2374631268436578,0.7625368731563422,0.23602094240837695,0.763979057591623
5362.0,4821.0,10904.0,12218.0,13991.0,4790.0,48493,0.3296446575679331,0.6703553424320668,0.28293913962086975,0.7170608603791302,0.25504499227943134,0.7449550077205687
10294.0,6244.0,29127.0,35039.0,16643.0,6705.0,49005,0.26112985464600086,0.7388701453539991,0.15124869801128793,0.8487513019887121,0.2871766318314202,0.7128233681685797
10826.0,8337.0,37311.0,44698.0,39566.0,9583.0,49053,0.22489976525333943,0.7751002347466606,0.1571980767417743,0.8428019232582257,0.1949785346599117,0.8050214653400883
8802.0,8285.0,10711.0,11580.0,13341.0,7744.0,51047,0.45108389278942246,0.5489161072105776,0.41706519003272086,0.5829348099672791,0.36727531420441073,0.6327246857955893
39681.0,34771.0,64749.0,59116.0,62469.0,38790.0,40027,0.37997701809824763,0.6200229819017524,0.3703494626519113,0.6296505373480886,0.38307705981690515,0.6169229401830948
3413.0,3344.0,3499.0,3409.0,3712.0,2829.0,51135,0.4937789351851852,0.5062210648148148,0.49518732415222866,0.5048126758477713,0.43250267543189114,0.5674973245681089
11415.0,10858.0,18730.0,19263.0,21742.0,9195.0,51143,0.3786697628130702,0.6213302371869298,0.36047939975432425,0.6395206002456758,0.29721692471797523,0.7027830752820248
2819.0,2833.0,1576.0,1496.0,1421.0,2516.0,51620,0.6414106939704209,0.35858930602957906,0.6544236544236545,0.3455763455763456,0.6390652781305562,0.36093472186944375
62819.0,62687.0,24814.0,23147.0,19875.0,51429.0,51710,0.7168418289913617,0.28315817100863827,0.7303283081296456,0.2696716918703544,0.7212638842140693,0.27873611578593066
743.0,566.0,744.0,895.0,1021.0,383.0,51720,0.4996637525218561,0.5003362474781439,0.3874058863791923,0.6125941136208076,0.2727920227920228,0.7272079772079773
13202.0,12257.0,5667.0,5203.0,5297.0,11217.0,50001,0.6996661190312152,0.30033388096878477,0.7020045819014891,0.2979954180985109,0.679241855395422,0.3207581446045779
13624.0,12664.0,20278.0,20452.0,16273.0,7236.0,53041,0.40186419680254853,0.5981358031974515,0.3824133349438338,0.6175866650561662,0.30779701390956654,0.6922029860904334
10081.0,9768.0,14182.0,14648.0,10775.0,7550.0,53071,0.41548860404731486,0.5845113959526852,0.40006553079947577,0.5999344692005243,0.4120054570259209,0.5879945429740792
5041.0,4969.0,3298.0,3573.0,4021.0,3577.0,55103,0.6045089339249311,0.39549106607506895,0.5817138843362211,0.418286115663779,0.470781784680179,0.529218215319821
4529.0,2790.0,3632.0,5467.0,6483.0,1783.0,54005,0.554956500428869,0.445043499571131,0.3378951192927213,0.6621048807072787,0.2157028792644568,0.7842971207355431
997.0,718.0,3166.0,3783.0,4338.0,510.0,54023,0.23949075186163823,0.7605092481383617,0.15952010664296823,0.8404798933570318,0.1051980198019802,0.8948019801980198
10475.0,8961.0,21906.0,22132.0,23523.0,6573.0,56025,0.32349217133504216,0.6765078286649578,0.28819991637989256,0.7118000836201074,0.2184011164274322,0.7815988835725678
22304.3,21149.725723472668,19207.669453376206,19532.321221864953,19634.384046317144,20076.96751366999,2180,0.5372980442436216,0.4627019557563783,0.5198786027627977,0.4801213972372022,0.5055725057189793,0.4944274942810208
96133.0,82744.0,158363.0,145062.0,143985.0,87663.0,40143,0.3777387463850119,0.6222612536149881,0.3632213374537984,0.6367786625462016,0.3784319312059677,0.6215680687940324
5230.0,4625.0,6646.0,6598.0,7157.0,4253.0,41015,0.4403839676658808,0.5596160323341193,0.4121001514746503,0.5878998485253497,0.3727432077125329,0.6272567922874671
3068.0,2547.0,6484.0,6862.0,8234.0,1810.0,42067,0.3211892797319933,0.6788107202680067,0.2706982676161122,0.7293017323838877,0.18020708880923936,0.8197929111907607
99586.0,88481.0,126568.0,130669.0,137145.0,90066.0,42071,0.44034595894832723,0.5596540410516727,0.40374629249372573,0.5962537075062743,0.3963980617135614,0.6036019382864386
23310.0,19900.0,34314.0,35872.0,38804.0,17860.0,42075,0.4045189504373178,0.5954810495626822,0.35680986875134474,0.6431901312486552,0.3151913031201468,0.6848086968798531
39453.0,35221.0,28293.0,26867.0,31706.0,31930.0,42089,0.5823664865822337,0.4176335134177664,0.5672754799639221,0.4327245200360778,0.5017600100572003,0.49823998994279967
8537.0,6995.0,9685.0,10010.0,12032.0,4828.0,42123,0.46849961584897376,0.5315003841510262,0.4113496030579241,0.5886503969420759,0.2863582443653618,0.7136417556346382
7478.0,7891.0,6318.0,6367.0,7272.0,6582.0,45023,0.5420411713540156,0.45795882864598436,0.5534436807406369,0.4465563192593632,0.4750974447812906,0.5249025552187094
3563.0,2698.0,4784.0,4758.0,5685.0,1823.0,47081,0.42685994968252067,0.5731400503174794,0.36185622317596566,0.6381437768240343,0.24280767181672883,0.7571923281832712
1886.0,1460.0,2981.0,3019.0,3501.0,936.0,29185,0.38750770495171566,0.6124922950482844,0.32596561732529583,0.6740343826747042,0.21095334685598377,0.7890466531440162
1532.0,1359.0,7700.0,8376.0,8652.0,1013.0,28039,0.16594454072790293,0.834055459272097,0.13959938366718028,0.8604006163328197,0.10481117434040352,0.8951888256595965
4454.0,4267.0,2871.0,2507.0,2466.0,3720.0,28065,0.6080546075085325,0.3919453924914676,0.6299084735754354,0.3700915264245645,0.6013579049466538,0.39864209505334625
5030.0,4920.0,1525.0,1325.0,1181.0,4330.0,28103,0.7673531655225019,0.2326468344774981,0.7878302642113691,0.2121697357886309,0.7857013246234803,0.2142986753765197
1962.0,1643.0,6249.0,6133.0,7117.0,990.0,28141,0.23894775301424917,0.7610522469857508,0.2112911522633745,0.7887088477366255,0.12211668928086838,0.8778833107191316
36531.0,32824.0,20743.0,22652.0,21699.0,30740.0,30063,0.6378286831721199,0.36217131682788,0.5916792847357416,0.4083207152642584,0.5862049238162437,0.4137950761837564
10701.0,9861.0,7192.0,7249.0,7794.0,8899.0,41007,0.5980551053484603,0.4019448946515397,0.5763296317942723,0.4236703682057276,0.5330977056251123,0.46690229437488767
9370.0,8302.0,19113.0,18898.0,20170.0,7080.0,41035,0.3289681564441948,0.6710318435558053,0.30522058823529413,0.6947794117647059,0.2598165137614679,0.7401834862385321
11138.0,9045.0,18542.0,20142.0,22676.0,6849.0,42005,0.37526954177897576,0.6247304582210242,0.3098982423681776,0.6901017576318224,0.23197290431837425,0.7680270956816257
28300.0,24546.0,33767.0,32278.0,43937.0,16724.0,42107,0.4559588831424106,0.5440411168575894,0.43196536674644515,0.5680346332535549,0.27569608150211833,0.7243039184978817
243.0,153.0,591.0,616.0,704.0,105.0,46021,0.29136690647482016,0.7086330935251799,0.19895968790637192,0.8010403120936281,0.12978986402966625,0.8702101359703337
5027.0,4211.0,10217.0,10034.0,11455.0,3384.0,47003,0.32976908947782735,0.6702309105221727,0.2956124956124956,0.7043875043875044,0.22804771210998045,0.7719522878900196
5498.0,4659.0,10702.0,10268.0,11295.0,3877.0,47021,0.3393827160493827,0.6606172839506173,0.3121189790312856,0.6878810209687144,0.2555365146322172,0.7444634853677827
3074.0,2484.0,8150.0,8467.0,9885.0,1761.0,21121,0.27387740555951534,0.7261225944404847,0.2268286001278422,0.7731713998721578,0.1512107161257084,0.8487892838742916
3110.0,2825.0,5281.0,5025.0,6484.0,1960.0,21027,0.3706352043856513,0.6293647956143487,0.35987261146496813,0.6401273885350318,0.23211747986736145,0.7678825201326386
1694.0,1501.0,2969.0,2971.0,3745.0,1062.0,21187,0.3632854385588677,0.6367145614411324,0.3356440071556351,0.664355992844365,0.22092781360515915,0.7790721863948409
420.0,291.0,1225.0,1261.0,1211.0,193.0,20195,0.2553191489361702,0.7446808510638298,0.1875,0.8125,0.13746438746438747,0.8625356125356125
39865.0,34302.0,16506.0,15496.0,15520.0,29346.0,20209,0.707189867130262,0.292810132869738,0.6888228442909354,0.3111771557090646,0.6540810413230509,0.34591895867694916
1425.0,1170.0,3086.0,3177.0,3377.0,721.0,20107,0.31589448015960986,0.6841055198403901,0.2691511387163561,0.7308488612836439,0.17593948267447534,0.8240605173255247
736.0,550.0,1999.0,1759.0,1950.0,388.0,20077,0.2691042047531993,0.7308957952468007,0.23819835426591598,0.761801645734084,0.16595380667236956,0.8340461933276304
2519.0,2549.0,5378.0,5726.0,7196.0,1921.0,21215,0.31898189185766745,0.6810181081423325,0.30803625377643506,0.6919637462235649,0.21070527585828672,0.7892947241417133
188.0,143.0,628.0,605.0,580.0,132.0,20187,0.23039215686274508,0.7696078431372549,0.19117647058823528,0.8088235294117647,0.1853932584269663,0.8146067415730337
6165.0,5317.0,8991.0,9440.0,10367.0,4749.0,21035,0.40676959619952496,0.5932304038004751,0.3603035847394457,0.6396964152605543,0.31417041545382374,0.6858295845461763
314444.0,323400.0,118608.0,123353.0,82985.0,309761.0,24031,0.7261114138717752,0.2738885861282248,0.72388993470665,0.27611006529335,0.7887056774607507,0.2112943225392493
37238.0,35068.0,27482.0,26519.0,31753.0,29296.0,23011,0.5753708281829419,0.4246291718170581,0.5694058811112734,0.4305941188887265,0.4798768202591361,0.5201231797408639
5853.0,5330.0,9793.0,10181.0,10357.0,4208.0,22039,0.3740892240828327,0.6259107759171674,0.3436271033460125,0.6563728966539875,0.288911774802609,0.711088225197391
3165.0,3285.0,7568.0,7551.0,8320.0,2553.0,21217,0.2948849343147303,0.7051150656852697,0.303156146179402,0.696843853820598,0.23480180263036882,0.7651981973696312
17665.0,16557.0,23855.0,24806.0,27579.0,12651.0,24015,0.42545761078998073,0.5745423892100193,0.40028527911418416,0.5997147208858158,0.3144668158090977,0.6855331841909024
4073.0,3830.0,1863.0,2187.0,1892.0,4144.0,25019,0.6861522911051213,0.31384770889487873,0.6365298321422636,0.3634701678577364,0.6865473823724321,0.31345261762756793
1142.0,955.0,1772.0,1825.0,2342.0,620.0,54073,0.39190116678105696,0.608098833218943,0.3435251798561151,0.6564748201438849,0.20931802835921676,0.7906819716407832
658.0,422.0,2618.0,2821.0,2898.0,294.0,56045,0.20085470085470086,0.7991452991452992,0.13012642614862782,0.8698735738513722,0.09210526315789473,0.9078947368421053
22304.3,21149.725723472668,19207.669453376206,19532.321221864953,19634.384046317144,20076.96751366999,15005,0.5372980442436216,0.4627019557563783,0.5198786027627977,0.4801213972372022,0.5055725057189793,0.4944274942810208
4465.0,4331.0,4982.0,4856.0,5216.0,3800.0,13199,0.472636815920398,0.527363184079602,0.47142701643626866,0.5285729835637314,0.42147293700088734,0.5785270629991127
254594.0,238224.0,65581.0,64392.0,47531.0,239131.0,13089,0.7951713906457406,0.2048286093542594,0.7872154810056309,0.2127845189943691,0.8341914868381578,0.16580851316184217
26135.0,26295.0,12547.0,11449.0,10227.0,23224.0,13095,0.6756372472984851,0.32436275270151493,0.6966670199236965,0.3033329800763035,0.6942692296194434,0.3057307703805566
2625.0,2569.0,3074.0,3171.0,3603.0,1720.0,19077,0.46060712405685206,0.5393928759431479,0.4475609756097561,0.552439024390244,0.3231260567349239,0.6768739432650761
1848.0,1637.0,1989.0,1972.0,2401.0,959.0,19071,0.48162627052384677,0.5183737294761532,0.4535882515932391,0.5464117484067609,0.28541666666666665,0.7145833333333333
10455.0,10547.0,15391.0,15179.0,15643.0,9597.0,13285,0.40451133637700226,0.5954886636229978,0.4099743450206017,0.5900256549793983,0.380229793977813,0.619770206022187
2790.0,2635.0,3945.0,4215.0,4516.0,1847.0,19075,0.4142538975501114,0.5857461024498887,0.38467153284671535,0.6153284671532847,0.29027188433129025,0.7097281156687097
6918.0,5494.0,7872.0,8885.0,10522.0,3982.0,17021,0.46774847870182557,0.5322515212981744,0.38208498504763894,0.6179150149523611,0.27454495311638166,0.7254550468836183
48927.0,50652.0,36365.0,38251.0,39083.0,40302.0,19163,0.5736411386765464,0.4263588613234536,0.569744553052203,0.43025544694779705,0.5076777728790074,0.4923222271209926
4286.0,4044.0,3637.0,3618.0,4267.0,2983.0,17187,0.5409567083175565,0.4590432916824435,0.5277995301487862,0.4722004698512138,0.41144827586206895,0.588551724137931
5083.0,3701.0,6099.0,6806.0,8248.0,2551.0,17165,0.4545698443927741,0.5454301556072259,0.35224136290092317,0.6477586370990768,0.23622557644226316,0.7637744235577368
545.0,469.0,1232.0,1141.0,1184.0,360.0,16063,0.3066966797974114,0.6933033202025887,0.29130434782608694,0.7086956521739131,0.23316062176165803,0.7668393782383419
3179.0,2831.0,2469.0,2643.0,3180.0,1879.0,19131,0.5628541076487252,0.43714589235127477,0.5171720862257947,0.4828279137742053,0.37141727614153,0.62858272385847
261.0,176.0,1136.0,1168.0,1127.0,149.0,20063,0.18682891911238367,0.8131710808876164,0.13095238095238096,0.8690476190476191,0.11677115987460815,0.8832288401253918
401.0,280.0,1418.0,1304.0,1552.0,236.0,20019,0.22045079714128643,0.7795492028587135,0.17676767676767677,0.8232323232323232,0.1319910514541387,0.8680089485458613
3103.0,3075.0,7619.0,7561.0,7972.0,2691.0,22111,0.2894049617608655,0.7105950382391345,0.28911244828883037,0.7108875517111696,0.2523680015005158,0.7476319984994843
1254.0,960.0,2604.0,2839.0,3290.0,617.0,21055,0.3250388802488336,0.6749611197511665,0.2526980784416952,0.7473019215583048,0.15792167903762477,0.8420783209623752
3567.0,3780.0,2522.0,2529.0,2497.0,3353.0,22091,0.5858104779109871,0.414189522089013,0.5991440798858774,0.4008559201141227,0.5731623931623931,0.42683760683760685
3380.0,3599.0,6894.0,6471.0,6900.0,3347.0,22075,0.32898578937122835,0.6710142106287716,0.3573982125124131,0.6426017874875869,0.3266321850297648,0.6733678149702352
2201.0,1855.0,4868.0,5289.0,6370.0,1431.0,21231,0.31135945678313764,0.6886405432168624,0.25965845464725645,0.7403415453527435,0.1834380207665684,0.8165619792334317
4234.0,3701.0,5947.0,6398.0,7856.0,3158.0,21173,0.41587270405657595,0.584127295943424,0.3664719279136548,0.6335280720863452,0.2867259851098602,0.7132740148901399
1484.0,1355.0,2239.0,2133.0,2771.0,879.0,21223,0.39860327692720926,0.6013967230727908,0.3884747706422018,0.6115252293577982,0.24082191780821918,0.7591780821917808
